14067	37652	p-r	1
37652	14067	r-p	1
14067	37563	p-r	1
37563	14067	r-p	1
14067	37784	p-r	1
37784	14067	r-p	1
14067	37499	p-r	1
37499	14067	r-p	1
14067	37564	p-r	1
37564	14067	r-p	1
14067	38493	p-r	1
38493	14067	r-p	1
14067	38628	p-r	1
38628	14067	r-p	1
14068	19078	p-a	1
19078	14068	a-p	1
14068	19079	p-a	1
19079	14068	a-p	1
14068	22127	p-c	1
22127	14068	c-p	1
14068	38061	p-r	1
38061	14068	r-p	1
14068	37367	p-r	1
37367	14068	r-p	1
14068	37408	p-r	1
37408	14068	r-p	1
14068	37282	p-r	1
37282	14068	r-p	1
14068	38629	p-r	1
38629	14068	r-p	1
14068	37318	p-r	1
37318	14068	r-p	1
14069	8272	p-a	1
8272	14069	a-p	1
14069	45788	p-a	1
45788	14069	a-p	1
14069	22127	p-c	1
22127	14069	c-p	1
14069	38092	p-r	1
38092	14069	r-p	1
14069	38093	p-r	1
38093	14069	r-p	1
14069	37710	p-r	1
37710	14069	r-p	1
14069	37296	p-r	1
37296	14069	r-p	1
14069	37553	p-r	1
37553	14069	r-p	1
14069	37654	p-r	1
37654	14069	r-p	1
14069	37526	p-r	1
37526	14069	r-p	1
14069	37302	p-r	1
37302	14069	r-p	1
14069	30787	p-r	1
30787	14069	r-p	1
14069	37542	p-r	1
37542	14069	r-p	1
14069	37278	p-r	1
37278	14069	r-p	1
14069	37280	p-r	1
37280	14069	r-p	1
14069	37794	p-r	1
37794	14069	r-p	1
14069	38456	p-r	1
38456	14069	r-p	1
14069	37797	p-r	1
37797	14069	r-p	1
14069	37990	p-r	1
37990	14069	r-p	1
14069	37992	p-r	1
37992	14069	r-p	1
14070	8274	p-a	1
8274	14070	a-p	1
14070	8276	p-a	1
8276	14070	a-p	1
14070	22127	p-c	1
22127	14070	c-p	1
14070	37580	p-r	1
37580	14070	r-p	1
14070	38315	p-r	1
38315	14070	r-p	1
14070	37676	p-r	1
37676	14070	r-p	1
14070	38120	p-r	1
38120	14070	r-p	1
14071	19083	p-a	1
19083	14071	a-p	1
14071	22127	p-c	1
22127	14071	c-p	1
14072	19084	p-a	1
19084	14072	a-p	1
14072	22127	p-c	1
22127	14072	c-p	1
14073	19085	p-a	1
19085	14073	a-p	1
14073	8284	p-a	1
8284	14073	a-p	1
14073	22127	p-c	1
22127	14073	c-p	1
14074	19087	p-a	1
19087	14074	a-p	1
14074	19088	p-a	1
19088	14074	a-p	1
14074	18466	p-a	1
18466	14074	a-p	1
14074	18413	p-a	1
18413	14074	a-p	1
14074	22127	p-c	1
22127	14074	c-p	1
14075	18214	p-a	1
18214	14075	a-p	1
14075	22127	p-c	1
22127	14075	c-p	1
14075	37568	p-r	1
37568	14075	r-p	1
14075	37711	p-r	1
37711	14075	r-p	1
14075	37235	p-r	1
37235	14075	r-p	1
14075	37300	p-r	1
37300	14075	r-p	1
14075	38262	p-r	1
38262	14075	r-p	1
14075	37313	p-r	1
37313	14075	r-p	1
14075	37307	p-r	1
37307	14075	r-p	1
14075	37282	p-r	1
37282	14075	r-p	1
14075	37629	p-r	1
37629	14075	r-p	1
14075	37312	p-r	1
37312	14075	r-p	1
14075	37281	p-r	1
37281	14075	r-p	1
14075	37565	p-r	1
37565	14075	r-p	1
14075	37955	p-r	1
37955	14075	r-p	1
14076	8290	p-a	1
8290	14076	a-p	1
14076	19090	p-a	1
19090	14076	a-p	1
14076	8293	p-a	1
8293	14076	a-p	1
14076	22127	p-c	1
22127	14076	c-p	1
14076	37387	p-r	1
37387	14076	r-p	1
14076	37318	p-r	1
37318	14076	r-p	1
14076	37273	p-r	1
37273	14076	r-p	1
14076	37511	p-r	1
37511	14076	r-p	1
14076	38008	p-r	1
38008	14076	r-p	1
14076	38630	p-r	1
38630	14076	r-p	1
14076	38631	p-r	1
38631	14076	r-p	1
14076	38632	p-r	1
38632	14076	r-p	1
14077	19092	p-a	1
19092	14077	a-p	1
14077	19093	p-a	1
19093	14077	a-p	1
14077	22127	p-c	1
22127	14077	c-p	1
14077	38633	p-r	1
38633	14077	r-p	1
14077	38634	p-r	1
38634	14077	r-p	1
14077	38635	p-r	1
38635	14077	r-p	1
14077	38636	p-r	1
38636	14077	r-p	1
14077	38637	p-r	1
38637	14077	r-p	1
14077	38638	p-r	1
38638	14077	r-p	1
14077	38639	p-r	1
38639	14077	r-p	1
14077	38640	p-r	1
38640	14077	r-p	1
14077	38272	p-r	1
38272	14077	r-p	1
14078	19062	p-a	1
19062	14078	a-p	1
14078	19063	p-a	1
19063	14078	a-p	1
14078	45427	p-a	1
45427	14078	a-p	1
14078	22127	p-c	1
22127	14078	c-p	1
14078	38641	p-r	1
38641	14078	r-p	1
14078	38642	p-r	1
38642	14078	r-p	1
14078	38643	p-r	1
38643	14078	r-p	1
14078	37548	p-r	1
37548	14078	r-p	1
14079	19094	p-a	1
19094	14079	a-p	1
14079	19095	p-a	1
19095	14079	a-p	1
14079	22127	p-c	1
22127	14079	c-p	1
14080	8304	p-a	1
8304	14080	a-p	1
14080	18235	p-a	1
18235	14080	a-p	1
14080	22127	p-c	1
22127	14080	c-p	1
14081	19097	p-a	1
19097	14081	a-p	1
14081	19098	p-a	1
19098	14081	a-p	1
14081	22127	p-c	1
22127	14081	c-p	1
14082	19099	p-a	1
19099	14082	a-p	1
14082	45583	p-a	1
45583	14082	a-p	1
14082	22127	p-c	1
22127	14082	c-p	1
14083	46416	p-a	1
46416	14083	a-p	1
14083	46438	p-a	1
46438	14083	a-p	1
14083	19100	p-a	1
19100	14083	a-p	1
14083	22127	p-c	1
22127	14083	c-p	1
14083	37801	p-r	1
37801	14083	r-p	1
14083	38458	p-r	1
38458	14083	r-p	1
14083	37644	p-r	1
37644	14083	r-p	1
14083	37605	p-r	1
37605	14083	r-p	1
14083	37800	p-r	1
37800	14083	r-p	1
14084	8314	p-a	1
8314	14084	a-p	1
14084	8317	p-a	1
8317	14084	a-p	1
14084	18468	p-a	1
18468	14084	a-p	1
14084	8312	p-a	1
8312	14084	a-p	1
14084	22127	p-c	1
22127	14084	c-p	1
14084	37676	p-r	1
37676	14084	r-p	1
14084	38638	p-r	1
38638	14084	r-p	1
14084	37776	p-r	1
37776	14084	r-p	1
14084	38641	p-r	1
38641	14084	r-p	1
14084	37653	p-r	1
37653	14084	r-p	1
14084	37651	p-r	1
37651	14084	r-p	1
14084	38644	p-r	1
38644	14084	r-p	1
14084	38645	p-r	1
38645	14084	r-p	1
14084	38646	p-r	1
38646	14084	r-p	1
14084	38647	p-r	1
38647	14084	r-p	1
14084	38648	p-r	1
38648	14084	r-p	1
14084	38649	p-r	1
38649	14084	r-p	1
14084	38650	p-r	1
38650	14084	r-p	1
14084	38643	p-r	1
38643	14084	r-p	1
14085	19104	p-a	1
19104	14085	a-p	1
14085	8324	p-a	1
8324	14085	a-p	1
14085	22127	p-c	1
22127	14085	c-p	1
14085	37898	p-r	1
37898	14085	r-p	1
14086	8326	p-a	1
8326	14086	a-p	1
14086	44709	p-a	1
44709	14086	a-p	1
14086	18612	p-a	1
18612	14086	a-p	1
14086	22127	p-c	1
22127	14086	c-p	1
14087	8328	p-a	1
8328	14087	a-p	1
14087	22127	p-c	1
22127	14087	c-p	1
14087	37386	p-r	1
37386	14087	r-p	1
14087	38317	p-r	1
38317	14087	r-p	1
14087	38655	p-r	1
38655	14087	r-p	1
14087	37649	p-r	1
37649	14087	r-p	1
14087	38656	p-r	1
38656	14087	r-p	1
14087	37339	p-r	1
37339	14087	r-p	1
14087	38651	p-r	1
38651	14087	r-p	1
14087	38652	p-r	1
38652	14087	r-p	1
14087	38653	p-r	1
38653	14087	r-p	1
14087	38654	p-r	1
38654	14087	r-p	1
14087	37535	p-r	1
37535	14087	r-p	1
14087	38336	p-r	1
38336	14087	r-p	1
14087	37441	p-r	1
37441	14087	r-p	1
14087	38140	p-r	1
38140	14087	r-p	1
14087	38312	p-r	1
38312	14087	r-p	1
14087	37701	p-r	1
37701	14087	r-p	1
14087	37415	p-r	1
37415	14087	r-p	1
14087	38398	p-r	1
38398	14087	r-p	1
14088	19108	p-a	1
19108	14088	a-p	1
14088	8335	p-a	1
8335	14088	a-p	1
14088	22127	p-c	1
22127	14088	c-p	1
14088	38657	p-r	1
38657	14088	r-p	1
14088	37554	p-r	1
37554	14088	r-p	1
14088	38659	p-r	1
38659	14088	r-p	1
14088	38658	p-r	1
38658	14088	r-p	1
14089	8338	p-a	1
8338	14089	a-p	1
14089	8341	p-a	1
8341	14089	a-p	1
14089	8343	p-a	1
8343	14089	a-p	1
14089	19113	p-a	1
19113	14089	a-p	1
14089	22127	p-c	1
22127	14089	c-p	1
14089	37802	p-r	1
37802	14089	r-p	1
14089	37300	p-r	1
37300	14089	r-p	1
14089	38456	p-r	1
38456	14089	r-p	1
14089	37542	p-r	1
37542	14089	r-p	1
14089	37313	p-r	1
37313	14089	r-p	1
14089	37602	p-r	1
37602	14089	r-p	1
14089	38660	p-r	1
38660	14089	r-p	1
14089	38661	p-r	1
38661	14089	r-p	1
14089	38118	p-r	1
38118	14089	r-p	1
14089	37800	p-r	1
37800	14089	r-p	1
14090	18298	p-a	1
18298	14090	a-p	1
14090	19114	p-a	1
19114	14090	a-p	1
14090	19115	p-a	1
19115	14090	a-p	1
14090	22127	p-c	1
22127	14090	c-p	1
14090	37681	p-r	1
37681	14090	r-p	1
14090	38662	p-r	1
38662	14090	r-p	1
14091	19116	p-a	1
19116	14091	a-p	1
14091	18469	p-a	1
18469	14091	a-p	1
14091	22127	p-c	1
22127	14091	c-p	1
14092	19118	p-a	1
19118	14092	a-p	1
14092	12739	p-a	1
12739	14092	a-p	1
14092	19119	p-a	1
19119	14092	a-p	1
14092	8353	p-a	1
8353	14092	a-p	1
14092	22127	p-c	1
22127	14092	c-p	1
14093	18207	p-a	1
18207	14093	a-p	1
14093	19120	p-a	1
19120	14093	a-p	1
14093	18399	p-a	1
18399	14093	a-p	1
14093	18662	p-a	1
18662	14093	a-p	1
14093	12675	p-a	1
12675	14093	a-p	1
14093	22127	p-c	1
22127	14093	c-p	1
14093	38345	p-r	1
38345	14093	r-p	1
14093	38665	p-r	1
38665	14093	r-p	1
14093	38185	p-r	1
38185	14093	r-p	1
14093	37872	p-r	1
37872	14093	r-p	1
14093	38161	p-r	1
38161	14093	r-p	1
14093	38354	p-r	1
38354	14093	r-p	1
14093	38099	p-r	1
38099	14093	r-p	1
14093	37877	p-r	1
37877	14093	r-p	1
14093	37783	p-r	1
37783	14093	r-p	1
14093	38118	p-r	1
38118	14093	r-p	1
14093	38663	p-r	1
38663	14093	r-p	1
14093	38664	p-r	1
38664	14093	r-p	1
14094	19121	p-a	1
19121	14094	a-p	1
14094	8364	p-a	1
8364	14094	a-p	1
14094	22127	p-c	1
22127	14094	c-p	1
14094	37649	p-r	1
37649	14094	r-p	1
14094	38619	p-r	1
38619	14094	r-p	1
14094	37821	p-r	1
37821	14094	r-p	1
14095	19123	p-a	1
19123	14095	a-p	1
14095	19124	p-a	1
19124	14095	a-p	1
14095	22127	p-c	1
22127	14095	c-p	1
14095	38666	p-r	1
38666	14095	r-p	1
14095	38667	p-r	1
38667	14095	r-p	1
14095	37260	p-r	1
37260	14095	r-p	1
14095	37261	p-r	1
37261	14095	r-p	1
14096	46548	p-a	1
46548	14096	a-p	1
14096	19034	p-a	1
19034	14096	a-p	1
14096	22127	p-c	1
22127	14096	c-p	1
14096	37993	p-r	1
37993	14096	r-p	1
14096	37548	p-r	1
37548	14096	r-p	1
14096	38669	p-r	1
38669	14096	r-p	1
14096	38129	p-r	1
38129	14096	r-p	1
14096	37882	p-r	1
37882	14096	r-p	1
14096	38668	p-r	1
38668	14096	r-p	1
14096	38366	p-r	1
38366	14096	r-p	1
14096	37544	p-r	1
37544	14096	r-p	1
14097	19125	p-a	1
19125	14097	a-p	1
14097	22127	p-c	1
22127	14097	c-p	1
14097	37282	p-r	1
37282	14097	r-p	1
14097	37629	p-r	1
37629	14097	r-p	1
14097	37247	p-r	1
37247	14097	r-p	1
14097	37992	p-r	1
37992	14097	r-p	1
14098	19126	p-a	1
19126	14098	a-p	1
14098	22127	p-c	1
22127	14098	c-p	1
14099	8371	p-a	1
8371	14099	a-p	1
14099	19128	p-a	1
19128	14099	a-p	1
14099	19129	p-a	1
19129	14099	a-p	1
14099	18468	p-a	1
18468	14099	a-p	1
14099	22127	p-c	1
22127	14099	c-p	1
14099	37706	p-r	1
37706	14099	r-p	1
14099	38670	p-r	1
38670	14099	r-p	1
14099	38671	p-r	1
38671	14099	r-p	1
14099	38672	p-r	1
38672	14099	r-p	1
14099	38673	p-r	1
38673	14099	r-p	1
14099	38674	p-r	1
38674	14099	r-p	1
14099	38675	p-r	1
38675	14099	r-p	1
14099	38676	p-r	1
38676	14099	r-p	1
14099	37320	p-r	1
37320	14099	r-p	1
14100	8376	p-a	1
8376	14100	a-p	1
14100	19131	p-a	1
19131	14100	a-p	1
14100	8379	p-a	1
8379	14100	a-p	1
14100	22127	p-c	1
22127	14100	c-p	1
14100	37706	p-r	1
37706	14100	r-p	1
14100	37707	p-r	1
37707	14100	r-p	1
14100	38677	p-r	1
38677	14100	r-p	1
14100	37756	p-r	1
37756	14100	r-p	1
14100	37571	p-r	1
37571	14100	r-p	1
14100	38631	p-r	1
38631	14100	r-p	1
14101	19134	p-a	1
19134	14101	a-p	1
14101	19135	p-a	1
19135	14101	a-p	1
14101	8381	p-a	1
8381	14101	a-p	1
14101	22127	p-c	1
22127	14101	c-p	1
14101	37813	p-r	1
37813	14101	r-p	1
14101	37653	p-r	1
37653	14101	r-p	1
14101	37965	p-r	1
37965	14101	r-p	1
14101	38511	p-r	1
38511	14101	r-p	1
14102	19136	p-a	1
19136	14102	a-p	1
14102	8388	p-a	1
8388	14102	a-p	1
14102	22127	p-c	1
22127	14102	c-p	1
14103	18687	p-a	1
18687	14103	a-p	1
14103	19138	p-a	1
19138	14103	a-p	1
14103	19139	p-a	1
19139	14103	a-p	1
14103	19140	p-a	1
19140	14103	a-p	1
14103	22127	p-c	1
22127	14103	c-p	1
14103	37483	p-r	1
37483	14103	r-p	1
14103	38678	p-r	1
38678	14103	r-p	1
14103	38679	p-r	1
38679	14103	r-p	1
14104	47424	p-a	1
47424	14104	a-p	1
14104	18385	p-a	1
18385	14104	a-p	1
14104	22127	p-c	1
22127	14104	c-p	1
14105	19141	p-a	1
19141	14105	a-p	1
14105	19143	p-a	1
19143	14105	a-p	1
14105	8395	p-a	1
8395	14105	a-p	1
14105	22127	p-c	1
22127	14105	c-p	1
14105	38680	p-r	1
38680	14105	r-p	1
14105	38681	p-r	1
38681	14105	r-p	1
14105	38682	p-r	1
38682	14105	r-p	1
14105	35586	p-r	1
35586	14105	r-p	1
14105	37318	p-r	1
37318	14105	r-p	1
14105	37319	p-r	1
37319	14105	r-p	1
14106	19144	p-a	1
19144	14106	a-p	1
14106	18468	p-a	1
18468	14106	a-p	1
14106	22127	p-c	1
22127	14106	c-p	1
14106	37367	p-r	1
37367	14106	r-p	1
14106	37946	p-r	1
37946	14106	r-p	1
14106	38683	p-r	1
38683	14106	r-p	1
14106	38684	p-r	1
38684	14106	r-p	1
14106	38685	p-r	1
38685	14106	r-p	1
14106	38686	p-r	1
38686	14106	r-p	1
14106	38687	p-r	1
38687	14106	r-p	1
14106	38688	p-r	1
38688	14106	r-p	1
14106	38689	p-r	1
38689	14106	r-p	1
14106	37572	p-r	1
37572	14106	r-p	1
14107	19145	p-a	1
19145	14107	a-p	1
14107	19146	p-a	1
19146	14107	a-p	1
14107	8404	p-a	1
8404	14107	a-p	1
14107	19148	p-a	1
19148	14107	a-p	1
14107	22127	p-c	1
22127	14107	c-p	1
14108	19149	p-a	1
19149	14108	a-p	1
14108	22127	p-c	1
22127	14108	c-p	1
14109	19150	p-a	1
19150	14109	a-p	1
14109	8293	p-a	1
8293	14109	a-p	1
14109	22127	p-c	1
22127	14109	c-p	1
14110	19151	p-a	1
19151	14110	a-p	1
14110	18643	p-a	1
18643	14110	a-p	1
14110	22127	p-c	1
22127	14110	c-p	1
14110	38091	p-r	1
38091	14110	r-p	1
14110	37387	p-r	1
37387	14110	r-p	1
14110	37428	p-r	1
37428	14110	r-p	1
14110	37611	p-r	1
37611	14110	r-p	1
14110	33183	p-r	1
33183	14110	r-p	1
14110	37815	p-r	1
37815	14110	r-p	1
14110	37695	p-r	1
37695	14110	r-p	1
14110	38690	p-r	1
38690	14110	r-p	1
14110	38691	p-r	1
38691	14110	r-p	1
14110	37511	p-r	1
37511	14110	r-p	1
14111	18439	p-a	1
18439	14111	a-p	1
14111	8411	p-a	1
8411	14111	a-p	1
14111	19153	p-a	1
19153	14111	a-p	1
14111	22127	p-c	1
22127	14111	c-p	1
14112	19154	p-a	1
19154	14112	a-p	1
14112	22127	p-c	1
22127	14112	c-p	1
14112	38697	p-r	1
38697	14112	r-p	1
14112	38698	p-r	1
38698	14112	r-p	1
14112	32811	p-r	1
32811	14112	r-p	1
14112	38288	p-r	1
38288	14112	r-p	1
14112	32813	p-r	1
32813	14112	r-p	1
14112	32562	p-r	1
32562	14112	r-p	1
14112	30494	p-r	1
30494	14112	r-p	1
14112	35872	p-r	1
35872	14112	r-p	1
14112	35395	p-r	1
35395	14112	r-p	1
14112	38692	p-r	1
38692	14112	r-p	1
14112	38693	p-r	1
38693	14112	r-p	1
14112	38694	p-r	1
38694	14112	r-p	1
14112	38695	p-r	1
38695	14112	r-p	1
14112	38696	p-r	1
38696	14112	r-p	1
14113	8418	p-a	1
8418	14113	a-p	1
14113	22127	p-c	1
22127	14113	c-p	1
14113	38699	p-r	1
38699	14113	r-p	1
14113	38700	p-r	1
38700	14113	r-p	1
14113	38701	p-r	1
38701	14113	r-p	1
14113	35920	p-r	1
35920	14113	r-p	1
14113	37606	p-r	1
37606	14113	r-p	1
14113	37607	p-r	1
37607	14113	r-p	1
14114	18758	p-a	1
18758	14114	a-p	1
14114	19156	p-a	1
19156	14114	a-p	1
14114	22127	p-c	1
22127	14114	c-p	1
14115	8424	p-a	1
8424	14115	a-p	1
14115	8421	p-a	1
8421	14115	a-p	1
14115	22127	p-c	1
22127	14115	c-p	1
14116	19159	p-a	1
19159	14116	a-p	1
14116	22127	p-c	1
22127	14116	c-p	1
14117	19160	p-a	1
19160	14117	a-p	1
14117	8429	p-a	1
8429	14117	a-p	1
14117	8431	p-a	1
8431	14117	a-p	1
14117	19163	p-a	1
19163	14117	a-p	1
14117	22127	p-c	1
22127	14117	c-p	1
14118	19164	p-a	1
19164	14118	a-p	1
14118	19165	p-a	1
19165	14118	a-p	1
14118	22127	p-c	1
22127	14118	c-p	1
14119	19166	p-a	1
19166	14119	a-p	1
14119	8438	p-a	1
8438	14119	a-p	1
14119	22127	p-c	1
22127	14119	c-p	1
14120	19168	p-a	1
19168	14120	a-p	1
14120	19169	p-a	1
19169	14120	a-p	1
14120	19170	p-a	1
19170	14120	a-p	1
14120	19171	p-a	1
19171	14120	a-p	1
14120	22127	p-c	1
22127	14120	c-p	1
14120	38702	p-r	1
38702	14120	r-p	1
14120	37664	p-r	1
37664	14120	r-p	1
14121	18253	p-a	1
18253	14121	a-p	1
14121	18662	p-a	1
18662	14121	a-p	1
14121	8448	p-a	1
8448	14121	a-p	1
14121	19173	p-a	1
19173	14121	a-p	1
14121	22127	p-c	1
22127	14121	c-p	1
14121	38703	p-r	1
38703	14121	r-p	1
14121	38704	p-r	1
38704	14121	r-p	1
14121	38705	p-r	1
38705	14121	r-p	1
14121	38706	p-r	1
38706	14121	r-p	1
14121	37749	p-r	1
37749	14121	r-p	1
14121	38364	p-r	1
38364	14121	r-p	1
14122	19174	p-a	1
19174	14122	a-p	1
14122	19175	p-a	1
19175	14122	a-p	1
14122	19176	p-a	1
19176	14122	a-p	1
14122	22127	p-c	1
22127	14122	c-p	1
14122	37417	p-r	1
37417	14122	r-p	1
14122	38092	p-r	1
38092	14122	r-p	1
14122	38061	p-r	1
38061	14122	r-p	1
14122	37422	p-r	1
37422	14122	r-p	1
14122	37428	p-r	1
37428	14122	r-p	1
14122	37282	p-r	1
37282	14122	r-p	1
14122	37277	p-r	1
37277	14122	r-p	1
14122	37543	p-r	1
37543	14122	r-p	1
14122	38496	p-r	1
38496	14122	r-p	1
14122	38141	p-r	1
38141	14122	r-p	1
14122	37511	p-r	1
37511	14122	r-p	1
14123	8456	p-a	1
8456	14123	a-p	1
14123	8461	p-a	1
8461	14123	a-p	1
14123	19179	p-a	1
19179	14123	a-p	1
14123	22127	p-c	1
22127	14123	c-p	1
14123	38703	p-r	1
38703	14123	r-p	1
14123	37813	p-r	1
37813	14123	r-p	1
14123	38707	p-r	1
38707	14123	r-p	1
14123	38708	p-r	1
38708	14123	r-p	1
14123	38709	p-r	1
38709	14123	r-p	1
14123	38616	p-r	1
38616	14123	r-p	1
14123	38620	p-r	1
38620	14123	r-p	1
14123	37821	p-r	1
37821	14123	r-p	1
14123	37701	p-r	1
37701	14123	r-p	1
14124	8465	p-a	1
8465	14124	a-p	1
14124	8467	p-a	1
8467	14124	a-p	1
14124	22127	p-c	1
22127	14124	c-p	1
14124	37285	p-r	1
37285	14124	r-p	1
14124	37374	p-r	1
37374	14124	r-p	1
14125	8470	p-a	1
8470	14125	a-p	1
14125	22127	p-c	1
22127	14125	c-p	1
14125	38710	p-r	1
38710	14125	r-p	1
14125	38079	p-r	1
38079	14125	r-p	1
14126	8474	p-a	1
8474	14126	a-p	1
14126	22127	p-c	1
22127	14126	c-p	1
14126	38614	p-r	1
38614	14126	r-p	1
14126	38729	p-r	1
38729	14126	r-p	1
14126	38070	p-r	1
38070	14126	r-p	1
14126	38711	p-r	1
38711	14126	r-p	1
14126	38712	p-r	1
38712	14126	r-p	1
14126	38713	p-r	1
38713	14126	r-p	1
14126	38714	p-r	1
38714	14126	r-p	1
14126	38715	p-r	1
38715	14126	r-p	1
14126	38716	p-r	1
38716	14126	r-p	1
14126	38717	p-r	1
38717	14126	r-p	1
14126	38718	p-r	1
38718	14126	r-p	1
14126	38719	p-r	1
38719	14126	r-p	1
14126	38720	p-r	1
38720	14126	r-p	1
14126	38721	p-r	1
38721	14126	r-p	1
14126	38722	p-r	1
38722	14126	r-p	1
14126	38723	p-r	1
38723	14126	r-p	1
14126	38724	p-r	1
38724	14126	r-p	1
14126	38725	p-r	1
38725	14126	r-p	1
14126	38726	p-r	1
38726	14126	r-p	1
14126	38727	p-r	1
38727	14126	r-p	1
14126	38728	p-r	1
38728	14126	r-p	1
14127	18207	p-a	1
18207	14127	a-p	1
14127	12675	p-a	1
12675	14127	a-p	1
14127	22127	p-c	1
22127	14127	c-p	1
14128	10693	p-a	1
10693	14128	a-p	1
14128	22127	p-c	1
22127	14128	c-p	1
14128	38517	p-r	1
38517	14128	r-p	1
14128	37367	p-r	1
37367	14128	r-p	1
14128	37241	p-r	1
37241	14128	r-p	1
14128	38394	p-r	1
38394	14128	r-p	1
14128	38395	p-r	1
38395	14128	r-p	1
14128	37473	p-r	1
37473	14128	r-p	1
14128	37571	p-r	1
37571	14128	r-p	1
14128	37415	p-r	1
37415	14128	r-p	1
14129	18446	p-a	1
18446	14129	a-p	1
14129	19184	p-a	1
19184	14129	a-p	1
14129	19185	p-a	1
19185	14129	a-p	1
14129	18444	p-a	1
18444	14129	a-p	1
14129	22127	p-c	1
22127	14129	c-p	1
14129	38730	p-r	1
38730	14129	r-p	1
14129	38731	p-r	1
38731	14129	r-p	1
14129	38732	p-r	1
38732	14129	r-p	1
14129	38733	p-r	1
38733	14129	r-p	1
14129	38734	p-r	1
38734	14129	r-p	1
14129	38063	p-r	1
38063	14129	r-p	1
14129	38735	p-r	1
38735	14129	r-p	1
14129	38065	p-r	1
38065	14129	r-p	1
14129	38066	p-r	1
38066	14129	r-p	1
14129	38736	p-r	1
38736	14129	r-p	1
14129	38737	p-r	1
38737	14129	r-p	1
14129	38566	p-r	1
38566	14129	r-p	1
14129	37800	p-r	1
37800	14129	r-p	1
14130	19186	p-a	1
19186	14130	a-p	1
14130	8481	p-a	1
8481	14130	a-p	1
14130	22127	p-c	1
22127	14130	c-p	1
14131	18898	p-a	1
18898	14131	a-p	1
14131	22127	p-c	1
22127	14131	c-p	1
14131	38510	p-r	1
38510	14131	r-p	1
14131	38746	p-r	1
38746	14131	r-p	1
14131	38738	p-r	1
38738	14131	r-p	1
14131	38099	p-r	1
38099	14131	r-p	1
14131	38740	p-r	1
38740	14131	r-p	1
14131	38741	p-r	1
38741	14131	r-p	1
14131	38742	p-r	1
38742	14131	r-p	1
14131	38743	p-r	1
38743	14131	r-p	1
14131	38744	p-r	1
38744	14131	r-p	1
14131	38745	p-r	1
38745	14131	r-p	1
14131	37242	p-r	1
37242	14131	r-p	1
14131	38747	p-r	1
38747	14131	r-p	1
14131	38748	p-r	1
38748	14131	r-p	1
14131	38354	p-r	1
38354	14131	r-p	1
14131	37859	p-r	1
37859	14131	r-p	1
14131	38739	p-r	1
38739	14131	r-p	1
14132	18571	p-a	1
18571	14132	a-p	1
14132	18645	p-a	1
18645	14132	a-p	1
14132	22127	p-c	1
22127	14132	c-p	1
14132	38749	p-r	1
38749	14132	r-p	1
14132	38150	p-r	1
38150	14132	r-p	1
14132	38751	p-r	1
38751	14132	r-p	1
14132	38750	p-r	1
38750	14132	r-p	1
14133	19953	p-a	1
19953	14133	a-p	1
14133	18504	p-a	1
18504	14133	a-p	1
14133	19188	p-a	1
19188	14133	a-p	1
14133	22127	p-c	1
22127	14133	c-p	1
14133	37865	p-r	1
37865	14133	r-p	1
14133	37549	p-r	1
37549	14133	r-p	1
14133	37999	p-r	1
37999	14133	r-p	1
14133	38095	p-r	1
38095	14133	r-p	1
14133	37881	p-r	1
37881	14133	r-p	1
14133	38529	p-r	1
38529	14133	r-p	1
14133	38752	p-r	1
38752	14133	r-p	1
14133	38753	p-r	1
38753	14133	r-p	1
14134	19189	p-a	1
19189	14134	a-p	1
14134	19190	p-a	1
19190	14134	a-p	1
14134	8485	p-a	1
8485	14134	a-p	1
14134	22127	p-c	1
22127	14134	c-p	1
14134	38754	p-r	1
38754	14134	r-p	1
14134	38755	p-r	1
38755	14134	r-p	1
14134	38624	p-r	1
38624	14134	r-p	1
14135	19191	p-a	1
19191	14135	a-p	1
14135	22127	p-c	1
22127	14135	c-p	1
14135	37540	p-r	1
37540	14135	r-p	1
14135	37748	p-r	1
37748	14135	r-p	1
14135	37535	p-r	1
37535	14135	r-p	1
14135	37537	p-r	1
37537	14135	r-p	1
14135	37539	p-r	1
37539	14135	r-p	1
14135	38756	p-r	1
38756	14135	r-p	1
14135	38757	p-r	1
38757	14135	r-p	1
14136	19193	p-a	1
19193	14136	a-p	1
14136	19194	p-a	1
19194	14136	a-p	1
14136	19035	p-a	1
19035	14136	a-p	1
14136	22127	p-c	1
22127	14136	c-p	1
14136	37881	p-r	1
37881	14136	r-p	1
14136	37549	p-r	1
37549	14136	r-p	1
14136	38758	p-r	1
38758	14136	r-p	1
14137	19195	p-a	1
19195	14137	a-p	1
14137	19196	p-a	1
19196	14137	a-p	1
14137	22127	p-c	1
22127	14137	c-p	1
14138	8503	p-a	1
8503	14138	a-p	1
14138	8499	p-a	1
8499	14138	a-p	1
14138	22127	p-c	1
22127	14138	c-p	1
14138	38761	p-r	1
38761	14138	r-p	1
14138	38041	p-r	1
38041	14138	r-p	1
14138	38763	p-r	1
38763	14138	r-p	1
14138	37516	p-r	1
37516	14138	r-p	1
14138	38762	p-r	1
38762	14138	r-p	1
14138	37652	p-r	1
37652	14138	r-p	1
14138	37273	p-r	1
37273	14138	r-p	1
14138	37339	p-r	1
37339	14138	r-p	1
14138	38759	p-r	1
38759	14138	r-p	1
14138	37474	p-r	1
37474	14138	r-p	1
